onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials	dropped	drop reason	drop_log_blocks12	drop_log_blocks14	drop_log_blocks16	drop_log_blocks18	drop_log_blocks34	drop_log_blocks36	drop_log_blocks38	drop_log_blocks56	drop_log_blocks58	drop_log_blocks78
252.1605	0.125	1st/omission/unexpected	112	504321	20.0	HIGH_C	1.0	9.3599	4.8106	D	77.0	54	52	0	1	0.125	59.0	es09	expsupp	20	24	24	0	10	0	n/a	n/a	sub-es09_00_0019.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
262.0315	0.125	1st/repetition/expected	121	524063	20.0	HIGH_C	1.0	8.623	2.0801	D	77.0	54	52	1	1	0.125	59.0	es09	expsupp	21	0	0	40	50	1	n/a	n/a	sub-es09_00_0019.txt	1.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
274.455	0.125	1st/omission/unexpected	112	548910	20.0	HIGH_C	1.0	9.1826	2.9891	D	77.0	54	52	0	1	0.125	59.0	es09	expsupp	22	24	24	40	50	0	n/a	n/a	sub-es09_00_0020.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
286.57	0.125	1st/repetition/expected	121	573140	20.0	HIGH_C	1.0	10.869000000000002	5.8237	D	77.0	54	52	1	1	0.125	59.0	es09	expsupp	23	48	48	40	50	0	n/a	n/a	sub-es09_00_0020.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
297.5315	0.125	1st/repetition/expected	121	595063	20.0	HIGH_C	1.0	9.948	4.4827	D	77.0	54	52	1	1	0.125	59.0	es09	expsupp	24	24	24	20	30	0	n/a	n/a	sub-es09_00_0020.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
22.5585	0.125	1st/omission/expected	111	45117	20.0	LOW_A	1.0	8.5165	3.8073	K	31.0	57	55	0	2	0.125	59.0	es09	expsupp	1	36	36	0	10	0	n/a	n/a	sub-es09_00_0022.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
33.867	0.125	1st/omission/expected	111	67734	20.0	LOW_A	1.0	10.0663	4.269	K	31.0	57	55	0	2	0.125	59.0	es09	expsupp	2	12	12	20	30	0	n/a	n/a	sub-es09_00_0022.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
47.0615	0.125	1st/omission/expected	111	94123	20.0	LOW_A	1.0	11.9481	3.4198	K	31.0	57	55	0	2	0.125	59.0	es09	expsupp	3	36	36	20	30	0	n/a	n/a	sub-es09_00_0022.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
60.2755	0.125	1st/repetition/unexpected	122	120551	20.0	LOW_A	1.0	11.9665	4.2829	K	31.0	57	55	1	2	0.125	59.0	es09	expsupp	4	0	0	20	30	1	n/a	n/a	sub-es09_00_0022.txt	1.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
72.659	0.125	1st/omission/expected	111	145318	20.0	LOW_A	1.0	8.6311	3.5714	K	31.0	57	55	0	2	0.125	59.0	es09	expsupp	5	36	36	40	50	0	n/a	n/a	sub-es09_00_0023.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
83.565	0.125	1st/omission/expected	111	167130	20.0	LOW_A	1.0	9.659	4.8854	K	31.0	57	55	0	2	0.125	59.0	es09	expsupp	6	12	12	40	50	0	n/a	n/a	sub-es09_00_0023.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
95.5585	0.125	1st/omission/expected	111	191117	20.0	LOW_A	1.0	10.746	3.4485	K	31.0	57	55	0	2	0.125	59.0	es09	expsupp	7	36	36	0	10	0	n/a	n/a	sub-es09_00_0023.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
106.2325	0.125	1st/repetition/unexpected	122	212465	20.0	LOW_A	1.0	9.4265	3.6357	K	31.0	57	55	1	2	0.125	59.0	es09	expsupp	8	0	0	40	50	0	n/a	n/a	sub-es09_00_0023.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
117.8755	0.125	1st/omission/expected	111	235751	20.0	LOW_A	1.0	10.6274	3.7762	K	31.0	57	55	0	2	0.125	59.0	es09	expsupp	9	12	12	0	10	0	n/a	n/a	sub-es09_00_0023.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
127.807	0.125	1st/repetition/unexpected	122	255614	20.0	LOW_A	1.0	8.6861	3.7236	K	31.0	57	55	1	2	0.125	59.0	es09	expsupp	10	24	24	40	50	0	n/a	n/a	sub-es09_00_0023.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
138.7615	0.125	1st/omission/expected	111	277523	20.0	LOW_A	1.0	9.9397	3.2123	K	31.0	57	55	0	2	0.125	59.0	es09	expsupp	11	48	48	20	30	0	n/a	n/a	sub-es09_00_0023.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
149.0275	0.125	1st/omission/expected	111	298055	20.0	LOW_A	1.0	9.0202	3.2268	K	31.0	57	55	0	2	0.125	59.0	es09	expsupp	12	24	24	20	30	0	n/a	n/a	sub-es09_00_0023.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
161.704	0.125	1st/omission/expected	111	323408	20.0	LOW_A	1.0	11.4302	2.5856	K	31.0	57	55	0	2	0.125	59.0	es09	expsupp	13	0	0	20	30	1	n/a	n/a	sub-es09_00_0023.txt	1.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
171.183	0.125	1st/repetition/unexpected	122	342366	20.0	LOW_A	1.0	8.2318	2.6352	K	31.0	57	55	1	2	0.125	59.0	es09	expsupp	14	24	24	0	10	0	n/a	n/a	sub-es09_00_0024.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
182.9845	0.125	1st/omission/expected	111	365969	20.0	LOW_A	1.0	10.7855	4.6038	K	31.0	57	55	0	2	0.125	59.0	es09	expsupp	15	48	48	0	10	0	n/a	n/a	sub-es09_00_0024.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
195.2755	0.125	1st/omission/expected	111	390551	20.0	LOW_A	1.0	11.0438	6.3817	K	31.0	57	55	0	2	0.125	59.0	es09	expsupp	16	24	24	40	50	0	n/a	n/a	sub-es09_00_0024.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
205.0495	0.125	1st/omission/expected	111	410099	20.0	LOW_A	1.0	8.5271	2.4484	K	31.0	57	55	0	2	0.125	59.0	es09	expsupp	17	0	0	40	50	1	n/a	n/a	sub-es09_00_0024.txt	1.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
214.912	0.125	1st/repetition/unexpected	122	429824	20.0	LOW_A	1.0	8.6223	3.9792	K	31.0	57	55	1	2	0.125	59.0	es09	expsupp	18	24	24	20	30	0	n/a	n/a	sub-es09_00_0025.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
227.197	0.125	Abort	99	454394	20.0	LOW_A	1.0	11.2705	4.5944	K	31.0	57	55	0	2	0.125	59.0	es09	expsupp	19	0	0	0	10	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
241.5725	0.125	1st/omission/expected	111	483145	20.0	LOW_A	1.0	11.583	4.3063	K	31.0	57	55	0	2	0.125	59.0	es09	expsupp	20	24	24	0	10	0	n/a	n/a	sub-es09_00_0026.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
254.7465	0.125	1st/repetition/unexpected	122	509493	20.0	LOW_A	1.0	11.9278	3.4325	K	31.0	57	55	1	2	0.125	59.0	es09	expsupp	21	48	48	20	30	0	n/a	n/a	sub-es09_00_0026.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
266.736	0.125	Abort	99	533472	20.0	LOW_A	1.0	10.9742	2.3048	K	31.0	57	55	0	2	0.125	59.0	es09	expsupp	22	0	0	20	30	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
280.548	0.125	1st/omission/expected	111	561096	20.0	LOW_A	1.0	11.0882	2.0149	K	31.0	57	55	0	2	0.125	59.0	es09	expsupp	23	36	36	30	40	0	n/a	n/a	sub-es09_00_0027.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
290.7785	0.125	1st/omission/expected	111	581557	20.0	LOW_A	1.0	8.9835	3.3814	K	31.0	57	55	0	2	0.125	59.0	es09	expsupp	24	48	48	0	10	0	n/a	n/a	sub-es09_00_0027.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
23.901	0.125	1st/repetition/expected	121	47802	20.0	HIGH_A	1.0	10.467	4.9747	J	71.0	58	63	1	3	0.125	59.0	es09	expsupp	1	12	12	0	10	0	n/a	n/a	sub-es09_00_0028.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
35.986	0.125	1st/repetition/expected	121	71972	20.0	HIGH_A	1.0	11.0758	5.9421	J	71.0	58	63	1	3	0.125	59.0	es09	expsupp	2	36	36	20	30	0	n/a	n/a	sub-es09_00_0028.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
47.151	0.125	1st/repetition/expected	121	94302	20.0	HIGH_A	1.0	10.1496	2.001	J	71.0	58	63	1	3	0.125	59.0	es09	expsupp	3	12	12	20	30	0	n/a	n/a	sub-es09_00_0028.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
57.633	0.125	1st/omission/unexpected	112	115266	20.0	HIGH_A	1.0	9.4709	3.5179	J	71.0	58	63	0	3	0.125	59.0	es09	expsupp	4	36	36	0	10	0	n/a	n/a	sub-es09_00_0028.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
69.558	0.125	1st/repetition/expected	121	139116	20.0	HIGH_A	1.0	10.6787	5.2313	J	71.0	58	63	1	3	0.125	59.0	es09	expsupp	5	36	36	40	50	0	n/a	n/a	sub-es09_00_0028.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
80.1955	0.125	1st/repetition/expected	121	160391	20.0	HIGH_A	1.0	9.627	2.1432	J	71.0	58	63	1	3	0.125	59.0	es09	expsupp	6	12	12	40	50	0	n/a	n/a	sub-es09_00_0028.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
90.6385	0.125	1st/omission/unexpected	112	181277	20.0	HIGH_A	1.0	9.4278	4.9077	J	71.0	58	63	0	3	0.125	59.0	es09	expsupp	7	48	48	40	50	0	n/a	n/a	sub-es09_00_0028.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
102.7245	0.125	1st/repetition/expected	121	205449	20.0	HIGH_A	1.0	10.8398	2.2939	J	71.0	58	63	1	3	0.125	59.0	es09	expsupp	8	0	0	0	10	1	n/a	n/a	sub-es09_00_0028.txt	1.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
116.015	0.125	1st/repetition/expected	121	232030	20.0	HIGH_A	1.0	10.2291	4.8604	J	71.0	58	63	1	3	0.125	59.0	es09	expsupp	9	24	24	0	10	0	n/a	n/a	sub-es09_00_0029.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
129.0185	0.125	1st/repetition/expected	121	258037	20.0	HIGH_A	1.0	11.988	6.284	J	71.0	58	63	1	3	0.125	59.0	es09	expsupp	10	24	24	40	50	0	n/a	n/a	sub-es09_00_0029.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
139.5285	0.125	1st/omission/unexpected	112	279057	20.0	HIGH_A	1.0	9.4954	4.1651	J	71.0	58	63	0	3	0.125	59.0	es09	expsupp	11	0	0	20	30	0	n/a	n/a	sub-es09_00_0029.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
151.5795	0.125	1st/repetition/expected	121	303159	20.0	HIGH_A	1.0	10.8037	3.8509	J	71.0	58	63	1	3	0.125	59.0	es09	expsupp	12	24	24	20	30	0	n/a	n/a	sub-es09_00_0029.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
