onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials	dropped	drop reason	drop_log_blocks12	drop_log_blocks14	drop_log_blocks16	drop_log_blocks18	drop_log_blocks34	drop_log_blocks36	drop_log_blocks38	drop_log_blocks56	drop_log_blocks58	drop_log_blocks78
37.892	0.125	1st/repetition/expected	121	75784	20.0	HIGH_C	1.0	9.5483	2.5988	F	75.0	53	64	1	2	0.125	59.0	es25	expsupp	2	0	0	40	50	0	n/a	n/a	sub-es25_00_0024.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
49.2525	0.125	1st/repetition/expected	121	98505	20.0	HIGH_C	1.0	10.3453	4.0076	F	75.0	53	64	1	2	0.125	59.0	es25	expsupp	3	48	48	20	30	0	n/a	n/a	sub-es25_00_0024.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
59.213	0.125	Abort	99	118426	20.0	HIGH_C	1.0	8.9454	2.6713	F	75.0	53	64	0	2	0.125	59.0	es25	expsupp	4	12	12	0	10	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
74.0815	0.125	1st/repetition/expected	121	148163	20.0	HIGH_C	1.0	11.9545	2.6438	F	75.0	53	64	1	2	0.125	59.0	es25	expsupp	5	0	0	0	10	0	n/a	n/a	sub-es25_00_0026.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
85.452	0.125	1st/repetition/expected	121	170904	20.0	HIGH_C	1.0	10.3551	4.3878	F	75.0	53	64	1	2	0.125	59.0	es25	expsupp	6	24	24	30	40	0	n/a	n/a	sub-es25_00_0026.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
95.2625	0.125	Abort	99	190525	20.0	HIGH_C	1.0	8.7963	2.7399	F	75.0	53	64	1	2	0.125	59.0	es25	expsupp	7	24	24	0	10	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
110.254	0.125	1st/omission/unexpected	112	220508	20.0	HIGH_C	1.0	11.9607	3.3463	F	75.0	53	64	0	2	0.125	59.0	es25	expsupp	8	36	36	40	50	0	n/a	n/a	sub-es25_00_0027.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
122.9135	0.125	Abort	99	245827	20.0	HIGH_C	1.0	11.4124	3.847	F	75.0	53	64	1	2	0.125	59.0	es25	expsupp	9	36	36	0	10	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
135.828	0.125	1st/repetition/expected	121	271656	20.0	HIGH_C	1.0	9.3765	3.4703	F	75.0	53	64	1	2	0.125	59.0	es25	expsupp	10	48	48	40	50	0	n/a	n/a	sub-es25_00_0028.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
147.4715	0.125	1st/repetition/expected	121	294943	20.0	HIGH_C	1.0	10.6282	5.2233	F	75.0	53	64	1	2	0.125	59.0	es25	expsupp	11	0	0	20	30	0	n/a	n/a	sub-es25_00_0028.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
160.2195	0.125	1st/omission/unexpected	112	320439	20.0	HIGH_C	1.0	11.7322	4.4336	F	75.0	53	64	0	2	0.125	59.0	es25	expsupp	12	24	24	20	30	0	n/a	n/a	sub-es25_00_0028.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
171.7035	0.125	1st/repetition/expected	121	343407	20.0	HIGH_C	1.0	10.2363	2.9974	F	75.0	53	64	1	2	0.125	59.0	es25	expsupp	13	48	48	0	10	0	n/a	n/a	sub-es25_00_0028.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
183.187	0.125	1st/repetition/expected	121	366374	20.0	HIGH_C	1.0	10.4684	2.2668	F	75.0	53	64	1	2	0.125	59.0	es25	expsupp	14	0	0	40	50	0	n/a	n/a	sub-es25_00_0028.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
194.078	0.125	1st/repetition/expected	121	388156	20.0	HIGH_C	1.0	9.876	2.0653	F	75.0	53	64	1	2	0.125	59.0	es25	expsupp	15	48	48	40	50	0	n/a	n/a	sub-es25_00_0028.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
207.0725	0.125	Abort	99	414145	20.0	HIGH_C	1.0	11.9793	6.0785	F	75.0	53	64	0	2	0.125	59.0	es25	expsupp	16	24	24	0	10	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
221.295	0.125	1st/repetition/expected	121	442590	20.0	HIGH_C	1.0	11.7339	4.7237	F	75.0	53	64	1	2	0.125	59.0	es25	expsupp	17	12	12	40	50	0	n/a	n/a	sub-es25_00_0029.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
230.4175	0.125	1st/repetition/expected	121	460835	20.0	HIGH_C	1.0	8.113	2.3413	F	75.0	53	64	1	2	0.125	59.0	es25	expsupp	18	48	48	20	30	0	n/a	n/a	sub-es25_00_0029.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
241.226	0.125	1st/repetition/expected	121	482452	20.0	HIGH_C	1.0	9.7936	2.8815	F	75.0	53	64	1	2	0.125	59.0	es25	expsupp	19	12	12	20	30	0	n/a	n/a	sub-es25_00_0029.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
251.601	0.125	1st/omission/unexpected	112	503202	20.0	HIGH_C	1.0	9.3599	4.8106	F	75.0	53	64	0	2	0.125	59.0	es25	expsupp	20	36	36	20	30	0	n/a	n/a	sub-es25_00_0029.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
261.4715	0.125	1st/repetition/expected	121	522943	20.0	HIGH_C	1.0	8.623	2.0801	F	75.0	53	64	1	2	0.125	59.0	es25	expsupp	21	0	0	20	30	0	n/a	n/a	sub-es25_00_0029.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
271.6685	0.125	1st/omission/unexpected	112	543337	20.0	HIGH_C	1.0	9.1826	2.9891	F	75.0	53	64	0	2	0.125	59.0	es25	expsupp	22	0	0	0	10	0	n/a	n/a	sub-es25_00_0029.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
283.7855	0.125	1st/repetition/expected	121	567571	20.0	HIGH_C	1.0	10.869000000000002	5.8237	F	75.0	53	64	1	2	0.125	59.0	es25	expsupp	23	36	36	40	50	0	n/a	n/a	sub-es25_00_0029.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
294.7485	0.125	1st/repetition/expected	121	589497	20.0	HIGH_C	1.0	9.948	4.4827	F	75.0	53	64	1	2	0.125	59.0	es25	expsupp	24	48	48	0	10	0	n/a	n/a	sub-es25_00_0029.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
23.1005	0.125	Abort	99	46201	20.0	LOW_D	1.0	8.1832	2.4609	K	26.0	62	53	0	3	0.125	59.0	es25	expsupp	1	36	36	0	10	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
34.606	0.125	1st/omission/expected	111	69212	20.0	LOW_D	1.0	9.2217	2.6882	K	26.0	62	53	0	3	0.125	59.0	es25	expsupp	2	12	12	20	30	0	n/a	n/a	sub-es25_00_0031.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
47.224	0.125	1st/omission/expected	111	94448	20.0	LOW_D	1.0	11.371	4.4048	K	26.0	62	53	0	3	0.125	59.0	es25	expsupp	3	36	36	20	30	0	n/a	n/a	sub-es25_00_0031.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
58.9745	0.125	1st/repetition/unexpected	122	117949	20.0	LOW_D	1.0	10.5037	2.8085	K	26.0	62	53	1	3	0.125	59.0	es25	expsupp	4	0	0	20	30	0	n/a	n/a	sub-es25_00_0031.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
70.11	0.125	1st/omission/expected	111	140220	20.0	LOW_D	1.0	10.1196	3.3859	K	26.0	62	53	0	3	0.125	59.0	es25	expsupp	5	36	36	40	50	0	n/a	n/a	sub-es25_00_0031.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
83.021	0.125	1st/omission/expected	111	166042	20.0	LOW_D	1.0	11.6646	4.9128	K	26.0	62	53	0	3	0.125	59.0	es25	expsupp	6	12	12	40	50	0	n/a	n/a	sub-es25_00_0031.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
94.2505	0.125	Abort	99	188501	20.0	LOW_D	1.0	9.9878	4.7136	K	26.0	62	53	0	3	0.125	59.0	es25	expsupp	7	36	36	0	10	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
108.0715	0.125	1st/repetition/unexpected	122	216143	20.0	LOW_D	1.0	9.825	2.6982	K	26.0	62	53	1	3	0.125	59.0	es25	expsupp	8	0	0	40	50	0	n/a	n/a	sub-es25_00_0032.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
120.875	0.125	1st/omission/expected	111	241750	20.0	LOW_D	1.0	11.7878	3.0086	K	26.0	62	53	0	3	0.125	59.0	es25	expsupp	9	12	12	0	10	0	n/a	n/a	sub-es25_00_0032.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
130.274	0.125	1st/omission/expected	111	260548	20.0	LOW_D	1.0	8.1518	2.5263	K	26.0	62	53	0	3	0.125	59.0	es25	expsupp	10	24	24	40	50	0	n/a	n/a	sub-es25_00_0032.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
141.8805	0.125	1st/omission/expected	111	283761	20.0	LOW_D	1.0	10.3591	5.2116	K	26.0	62	53	0	3	0.125	59.0	es25	expsupp	11	48	48	20	30	0	n/a	n/a	sub-es25_00_0032.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
